person,personLabel,genderLabel,personDescription,entityLabel,death,fatherLabel,motherLabel,birthplaceLabel,article,father,mother,birthplace,gender,periodLabel
http://www.wikidata.org/entity/Q314467,Αινησίδημος,άνδρας,1st century BC Greek Pyrrhonist philosopher,άνθρωπος,-0009-01-01T00:00:00Z,,,Κνωσός,https://en.wikipedia.org/wiki/Aenesidemus,,,http://www.wikidata.org/entity/Q173527,http://www.wikidata.org/entity/Q6581097,Ελληνιστική περίοδος
http://www.wikidata.org/entity/Q314467,Αινησίδημος,άνδρας,1st century BC Greek Pyrrhonist philosopher,άνθρωπος,-0009-01-01T00:00:00Z,,,Κνωσός,https://en.wikipedia.org/wiki/Aenesidemus,,,http://www.wikidata.org/entity/Q173527,http://www.wikidata.org/entity/Q6581097,Ρωμαϊκή Δημοκρατία
http://www.wikidata.org/entity/Q20717797,Αισχίνης ο Ηλείος (3ος αιώνας π.Χ.),άνδρας,αρχαίος Έλληνας ολυμπιονίκης του 3ου αιώνα π.Χ.,άνθρωπος,,,,Ηλείοι,,,,http://www.wikidata.org/entity/Q6536845,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q409566,Αισχητάδης,άνδρας,Σαλαμίνιος στρατηγός,άνθρωπος,-0420-01-01T00:00:00Z,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21548080,Αιτολή,,επίκληση της Αρτέμιδος,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q245273,Αιτωλική Συμπολιτεία,,confederation of tribal communities and cities in ancient Greece,συμπολιτεία,,,,,https://en.wikipedia.org/wiki/Aetolian_League,,,,,
http://www.wikidata.org/entity/Q3607060,Αιχμαγόρας,άνδρας,"Greek mythical character, son of Hercules",πρόσωπο της ελληνικής μυθολογίας,,Ηρακλής,Φιαλώ,,,http://www.wikidata.org/entity/Q122248,http://www.wikidata.org/entity/Q7181590,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q3604254,Ακεσίδας,άνδρας,Idaean Dactyl with altar at Olympia,μυθική οντότητα,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q3604254,Ακεσίδας,άνδρας,Idaean Dactyl with altar at Olympia,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q3604254,Ακεσίδας,άνδρας,Idaean Dactyl with altar at Olympia,Ιδαίοι Δάκτυλοι,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q12873241,Ακμηνές,,nymphs honored at Olympia,group of mythical characters,,,,,,,,,,
http://www.wikidata.org/entity/Q423894,Ακουσίλαος,άνδρας,αρχαιος Έλληνας πεζογράφος,άνθρωπος,,,,Άργος,https://en.wikipedia.org/wiki/Acusilaus,,,http://www.wikidata.org/entity/Q189901,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21547822,Ακρατόφορος,,επίκληση,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q421184,Ακρότατος ο Λακεδαιμόνιος,άνδρας,βασιλιάς της Σπάρτης (265 - 262 π.Χ.),άνθρωπος,-0261-01-01T00:00:00Z,Αρεύς Α΄,,,https://en.wikipedia.org/wiki/Acrotatus_(king_of_Sparta),http://www.wikidata.org/entity/Q521565,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q204857,Αλέκτωρ,άνδρας,μυθικός βασιλιάς του Άργους,πρόσωπο της ελληνικής μυθολογίας,,Αναξαγόρας,,,,http://www.wikidata.org/entity/Q488558,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q297086,Αλέξανδρος Α' της Μακεδονίας,άνδρας,Μακεδόνας βασιλιάς,άνθρωπος,-0453-01-01T00:00:00Z,Αμύντας Α' της Μακεδονίας,Ευριδίκη,,https://en.wikipedia.org/wiki/Alexander_I_of_Macedon,http://www.wikidata.org/entity/Q313912,http://www.wikidata.org/entity/Q116471088,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q124346,Αλέξανδρος Β' της Ηπείρου,άνδρας,king of Epirus from 272 BC to 255 BC,άνθρωπος,-0242-01-01T00:00:00Z,Πύρρος της Ηπείρου,Λάνασσα,Ήπειρος,https://en.wikipedia.org/wiki/Alexander_II_of_Epirus,http://www.wikidata.org/entity/Q172353,http://www.wikidata.org/entity/Q286973,http://www.wikidata.org/entity/Q565751,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q3611637,Αλίαρτος (μυθολογία),άνδρας,son of Thersander of Orchomenus,πρόσωπο της ελληνικής μυθολογίας,,Θέρσανδρος,,,,http://www.wikidata.org/entity/Q10380878,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q55815456,Αλίθερσος,άνδρας,γιος του Αγκαίου,πρόσωπο της ελληνικής μυθολογίας,,Αγκαίος,Σαμία,,,http://www.wikidata.org/entity/Q1606756,http://www.wikidata.org/entity/Q12884308,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q575250,Αλαλκομενέας,άνδρας,πρόσωπο της ελληνικής μυθολογίας,πρόσωπο της ελληνικής μυθολογίας,,,Γαία (μυθολογία),,https://en.wikipedia.org/wiki/Alalcomenes,,http://www.wikidata.org/entity/Q93172,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q575250,Αλαλκομενέας,άνδρας,πρόσωπο της ελληνικής μυθολογίας,anthropogony,,,Γαία (μυθολογία),,https://en.wikipedia.org/wiki/Alalcomenes,,http://www.wikidata.org/entity/Q93172,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q390789,Αλαλκομενία,γυναίκα,daughter of King Ogyges in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Ωγύγος,,,https://en.wikipedia.org/wiki/Alalcomenia,http://www.wikidata.org/entity/Q1142802,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q21198109,Αλεξίνικος ο Ηλείος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,,,,Ηλείοι,,,,http://www.wikidata.org/entity/Q6536845,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q1640434,Αλκίππη,γυναίκα,"mythical character, daughter of Ares",πρόσωπο της ελληνικής μυθολογίας,,Άρης,Άγραυλος η Νεότερη,,https://en.wikipedia.org/wiki/Alcippe_(daughter_of_Ares),http://www.wikidata.org/entity/Q40901,http://www.wikidata.org/entity/Q584492,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q142739,Αλκαίος,άνδρας,son of Perseus in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Περσέας,Ανδρομέδα,,,http://www.wikidata.org/entity/Q130832,http://www.wikidata.org/entity/Q161582,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q12271661,Αλκιδάμεια,γυναίκα,"mythical partner of Hermes, and mother of Bunus",πρόσωπο της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Alcidamea,,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q652086,Αλκμεωνίδες,,ancient Athenian family,οικογένεια,,,,,https://en.wikipedia.org/wiki/Alcmaeonidae,,,,,
http://www.wikidata.org/entity/Q449951,Αλξίων,άνδρας,mythical father of Oenomaus,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q115140099,Αλφειός,άνδρας,"distinguished Spartan fighter at Thermopylae, 480 BCE",άνθρωπος,-0479-01-01T00:00:00Z,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21548368,Αλφεσίβοια,γυναίκα,κόρη του Φηγέως,πρόσωπο της ελληνικής μυθολογίας,,Φηγέας,,,https://en.wikipedia.org/wiki/Alphesiboea_of_Psophis,http://www.wikidata.org/entity/Q2329005,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q22965372,Αλώπεκος,άνδρας,mythical son of Irbus of Sparta,πρόσωπο της ελληνικής μυθολογίας,,Ίρβος,,,,http://www.wikidata.org/entity/Q22965472,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q62088620,Αμάδοκος,άνδρας,Hyperborean hero at Delphi,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q109331315,Αμβούλιοι Διόσκουροι,,επίκληση,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q55066048,Αμβούλιος,,επίκληση του Διός και της Αθηνάς,επίκληση,,,,,https://en.wikipedia.org/wiki/Ambulia,,,,,
http://www.wikidata.org/entity/Q11905319,Αμφίδικος,άνδρας,"mythical Theban, killer of Parthenopaeus",πρόσωπο της ελληνικής μυθολογίας,,Astacus of Thebes,,,,http://www.wikidata.org/entity/Q746367,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q5676461,Αμφίμαχος,άνδρας,"Greek mythical character, son of Cteatus, suitor of Helen",πρόσωπο της ελληνικής μυθολογίας,,Κτέατος,Θηρονίκη,,https://en.wikipedia.org/wiki/Amphimachus_I_of_Elis,http://www.wikidata.org/entity/Q3699000,http://www.wikidata.org/entity/Q14690266,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q106541771,Αμφικλής,άνδρας,υιός του Άγιδος,πρόσωπο της ελληνικής μυθολογίας,,Άγις Α΄,,,,http://www.wikidata.org/entity/Q394074,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q115125381,Αμφιλύτος,άνδρας,"Bacchiad of Corinth, father of Eumelus",άνθρωπος που μπορεί να είναι φανταστικός,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q23072115,Αμύντας ο Ερέσιος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,,,,Ερεσός Λέσβου,,,,http://www.wikidata.org/entity/Q1018197,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q23072115,Αμύντας ο Ερέσιος,άνδρας,αρχαίος Έλληνας ολυμπιονίκης,άνθρωπος,,,,Έφεσος,,,,http://www.wikidata.org/entity/Q47611,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q332246,Ανάγκη,γυναίκα,"personification of inevitability, compulsion and necessity in Greek mythology",Ελληνικές πρωτογενείς θεότητες,,Ὕδρος,,,https://en.wikipedia.org/wiki/Ananke,http://www.wikidata.org/entity/Q12656482,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q332246,Ανάγκη,γυναίκα,"personification of inevitability, compulsion and necessity in Greek mythology",προσωποποίηση,,Ὕδρος,,,https://en.wikipedia.org/wiki/Ananke,http://www.wikidata.org/entity/Q12656482,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q332246,Ανάγκη,γυναίκα,"personification of inevitability, compulsion and necessity in Greek mythology",Αλληγορία,,Ὕδρος,,,https://en.wikipedia.org/wiki/Ananke,http://www.wikidata.org/entity/Q12656482,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q332246,Ανάγκη,γυναίκα,"personification of inevitability, compulsion and necessity in Greek mythology",Ελληνικές πρωτογενείς θεότητες,,Χρόνος,,,https://en.wikipedia.org/wiki/Ananke,http://www.wikidata.org/entity/Q272918,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q332246,Ανάγκη,γυναίκα,"personification of inevitability, compulsion and necessity in Greek mythology",προσωποποίηση,,Χρόνος,,,https://en.wikipedia.org/wiki/Ananke,http://www.wikidata.org/entity/Q272918,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q332246,Ανάγκη,γυναίκα,"personification of inevitability, compulsion and necessity in Greek mythology",Αλληγορία,,Χρόνος,,,https://en.wikipedia.org/wiki/Ananke,http://www.wikidata.org/entity/Q272918,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q23641852,Ανάθημα των Αρκαδίων,,sculpture group at Delphi,γλυπτό σύμπλεγμα,,,,,https://en.wikipedia.org/wiki/Ex_voto_of_the_Arcadians,,,,,
http://www.wikidata.org/entity/Q23641852,Ανάθημα των Αρκαδίων,,sculpture group at Delphi,γλυπτό,,,,,https://en.wikipedia.org/wiki/Ex_voto_of_the_Arcadians,,,,,
http://www.wikidata.org/entity/Q24913811,Ανάθημα των Λακεδαιμονίων,,statue group at Delphi after Aegospotamos,γλυπτό σύμπλεγμα,,,,,https://en.wikipedia.org/wiki/Ex_voto_of_the_Lacaedemonians,,,,,
http://www.wikidata.org/entity/Q24913820,Ανάθημα των Ταραντίνων,,ancient statue group at Delphi,γλυπτό σύμπλεγμα,,,,,https://en.wikipedia.org/wiki/Ex_voto_of_the_Tarentines,,,,,
http://www.wikidata.org/entity/Q484363,Ανάκειον,,αρχαίο ιερό στην Αθήνα,αρχαίο ελληνικό ιερό,,,,,https://en.wikipedia.org/wiki/Anakeion,,,,,
http://www.wikidata.org/entity/Q128988151,Ανάξιππος ο Μενδαίος,άνδρας,dedicator of a statue of Heracles at Olympia,άνθρωπος,,,,Μένδη,,,,http://www.wikidata.org/entity/Q3305786,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q325026,Ανάχαρσις,άνδρας,Σκύθης ηγεμόνας και φιλόσοφος του 6ου αιώνα,άνθρωπος,-0600-01-01T00:00:00Z,Γνούρος,,Σκυθία,https://en.wikipedia.org/wiki/Anacharsis,http://www.wikidata.org/entity/Q12096330,,http://www.wikidata.org/entity/Q845909,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q22906376,Ανίγριδες,,πρόσωπα της αρχαίας ελληνικής μυθολογίας,ομάδα μυθικών χαρακτήρων από την αρχαία Ελλάδα,,Άνιγρος,,,https://en.wikipedia.org/wiki/Anigrides,http://www.wikidata.org/entity/Q546636,,,,
http://www.wikidata.org/entity/Q97467352,Αναδούμενος,,statue by Phidias seen by Pausanias at Olympia,άγαλμα,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q284487,Αναξίβια,γυναίκα,"sister of Agamemnon and Menelaus, spouse of Strophius, mother of Pylades in Greek mythology",πρόσωπο της ελληνικής μυθολογίας,,Ατρέας,,,,http://www.wikidata.org/entity/Q192469,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q115517923,Αναξαγορίδαι,,"descendants of Anaxagoras, legendary king of Sparta",δυναστεία,,,,,,,,,,
http://www.wikidata.org/entity/Q4752423,Αναξαγόρας ο Αιγινήτης,άνδρας,αρχαίος Έλληνας γλύπτης μεταλλικών αγαλμάτων (χαλκουργός),άνθρωπος,-0500-01-01T00:00:00Z,,,,https://en.wikipedia.org/wiki/Anaxagoras_of_Aegina,,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91094679,Αναξικράτης,άνδρας,άρχων της Αθήνας το 279/278 π.Χ.,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q106698128,Ανδανία,γυναίκα,γυναίκα της αρχαίας Μεσσηνίας,άνθρωπος που μπορεί να είναι φανταστικός,,,,,,,,,http://www.wikidata.org/entity/Q6581072,
